time,node_id,channel,tx_power,data_rate,neighbors,interference
1,5,2,18.4312,6.78439,14,0.08
1,6,1,18.4312,6.78439,14,0.08
1,7,0,19.201,6.39948,14,0.08
1,8,2,19.201,6.39948,14,0.08
1,9,1,20.3766,5.81169,14,0.08
1,10,0,20.3766,5.81169,14,0.08
1,11,2,21.248,5.376,13,0.075
1,12,2,21.248,5.376,13,0.075
1,13,0,22.5642,4.71792,12,0.07
1,14,1,22.5642,4.71792,12,0.07
1.1,0,1,19.051,6.47451,14,0.08
1.1,1,0,18.2733,6.86335,14,0.08
1.1,2,2,18.2733,6.86335,14,0.08
1.1,3,1,18.1026,6.94872,14,0.08
1.1,4,0,18.1026,6.94872,14,0.08
1.1,5,2,18.4312,6.7844,14,0.08
1.1,6,1,18.4312,6.7844,14,0.08
1.1,7,0,19.201,6.39949,14,0.08
1.1,8,2,19.201,6.39949,14,0.08
1.1,9,1,20.3766,5.8117,14,0.08
1.1,10,0,20.3766,5.8117,14,0.08
1.1,11,2,21.2479,5.37605,13,0.075
1.1,12,2,21.2479,5.37605,13,0.075
1.1,13,0,22.5642,4.71792,12,0.07
1.1,14,1,22.5642,4.71792,12,0.07
1.2,0,1,19.051,6.47451,14,0.08
1.2,1,0,18.2733,6.86335,14,0.08
1.2,2,2,18.2733,6.86335,14,0.08
1.2,3,1,18.1026,6.94872,14,0.08
1.2,4,0,18.1026,6.94872,14,0.08
1.2,5,2,18.4312,6.7844,14,0.08
1.2,6,1,18.4312,6.7844,14,0.08
1.2,7,0,19.201,6.39949,14,0.08
1.2,8,2,19.201,6.39949,14,0.08
1.2,9,1,20.3766,5.8117,14,0.08
1.2,10,0,20.3766,5.8117,14,0.08
1.2,11,2,21.2479,5.37605,13,0.075
1.2,12,2,21.2479,5.37605,13,0.075
1.2,13,0,22.5642,4.71792,12,0.07
1.2,14,1,22.5642,4.71792,12,0.07
1.3,0,1,19.051,6.47451,14,0.08
1.3,1,0,18.2733,6.86335,14,0.08
1.3,2,2,18.2733,6.86335,14,0.08
1.3,3,1,18.1026,6.94872,14,0.08
1.3,4,0,18.1026,6.94872,14,0.08
1.3,5,2,18.4312,6.7844,14,0.08
1.3,6,1,18.4312,6.7844,14,0.08
1.3,7,0,19.201,6.39949,14,0.08
1.3,8,2,19.201,6.39949,14,0.08
1.3,9,1,20.3766,5.8117,14,0.08
1.3,10,0,20.3766,5.8117,14,0.08
1.3,11,2,21.2479,5.37605,13,0.075
1.3,12,2,21.2479,5.37605,13,0.075
1.3,13,0,22.5642,4.71792,12,0.07
1.3,14,1,22.5642,4.71792,12,0.07
1.4,0,1,19.051,6.47451,14,0.08
1.4,1,0,18.2733,6.86335,14,0.08
1.4,2,2,18.2733,6.86335,14,0.08
1.4,3,1,18.1026,6.94872,14,0.08
1.4,4,0,18.1026,6.94872,14,0.08
1.4,5,2,18.4312,6.7844,14,0.08
1.4,6,1,18.4312,6.7844,14,0.08
1.4,7,0,19.201,6.39949,14,0.08
1.4,8,2,19.201,6.39949,14,0.08
1.4,9,1,20.3766,5.8117,14,0.08
1.4,10,0,20.3766,5.8117,14,0.08
1.4,11,2,21.2479,5.37605,13,0.075
1.4,12,2,21.2479,5.37605,13,0.075
1.4,13,0,22.5642,4.71792,12,0.07
1.4,14,1,22.5642,4.71792,12,0.07
1.5,0,1,19.051,6.47451,14,0.08
1.5,1,0,18.2733,6.86335,14,0.08
1.5,2,2,18.2733,6.86335,14,0.08
1.5,3,1,18.1026,6.94872,14,0.08
1.5,4,0,18.1026,6.94872,14,0.08
1.5,5,2,18.4312,6.7844,14,0.08
1.5,6,1,18.4312,6.7844,14,0.08
1.5,7,0,19.201,6.39949,14,0.08
1.5,8,2,19.201,6.39949,14,0.08
1.5,9,1,20.3766,5.8117,14,0.08
1.5,10,0,20.3766,5.8117,14,0.08
1.5,11,2,21.2479,5.37605,13,0.075
1.5,12,2,21.2479,5.37605,13,0.075
1.5,13,0,22.5642,4.71792,12,0.07
1.5,14,1,22.5642,4.71792,12,0.07
1.6,0,1,19.051,6.47452,14,0.08
1.6,1,0,18.2733,6.86334,14,0.08
1.6,2,2,18.2733,6.86334,14,0.08
1.6,3,1,18.1026,6.94872,14,0.08
1.6,4,0,18.1026,6.94872,14,0.08
1.6,5,2,18.4312,6.78439,14,0.08
1.6,6,1,18.4312,6.78439,14,0.08
1.6,7,0,19.201,6.39948,14,0.08
1.6,8,2,19.201,6.39948,14,0.08
1.6,9,1,20.3766,5.81169,14,0.08
1.6,10,0,20.3766,5.81169,14,0.08
1.6,11,2,21.2479,5.37605,13,0.075
1.6,12,2,21.2479,5.37605,13,0.075
1.6,13,0,22.5642,4.71791,12,0.07
1.6,14,1,22.5642,4.71791,12,0.07
1.7,0,1,19.051,6.47452,14,0.08
1.7,1,0,18.2733,6.86334,14,0.08
1.7,2,2,18.2733,6.86334,14,0.08
1.7,3,1,18.1026,6.94872,14,0.08
1.7,4,0,18.1026,6.94872,14,0.08
1.7,5,2,18.4312,6.78439,14,0.08
1.7,6,1,18.4312,6.78439,14,0.08
1.7,7,0,19.201,6.39948,14,0.08
1.7,8,2,19.201,6.39948,14,0.08
1.7,9,1,20.3766,5.81169,14,0.08
1.7,10,0,20.3766,5.81169,14,0.08
1.7,11,2,21.2479,5.37605,13,0.075
1.7,12,2,21.2479,5.37605,13,0.075
1.7,13,0,22.5642,4.71791,12,0.07
1.7,14,1,22.5642,4.71791,12,0.07
1.8,0,1,19.051,6.47452,14,0.08
1.8,1,0,18.2733,6.86334,14,0.08
1.8,2,2,18.2733,6.86334,14,0.08
1.8,3,1,18.1026,6.94872,14,0.08
1.8,4,0,18.1026,6.94872,14,0.08
1.8,5,2,18.4312,6.78439,14,0.08
1.8,6,1,18.4312,6.78439,14,0.08
1.8,7,0,19.201,6.39948,14,0.08
1.8,8,2,19.201,6.39948,14,0.08
1.8,9,1,20.3766,5.81169,14,0.08
1.8,10,0,20.3766,5.81169,14,0.08
1.8,11,2,21.2479,5.37605,13,0.075
1.8,12,2,21.2479,5.37605,13,0.075
1.8,13,0,22.5642,4.71791,12,0.07
1.8,14,1,22.5642,4.71791,12,0.07
1.9,0,1,19.051,6.47452,14,0.08
1.9,1,0,18.2733,6.86334,14,0.08
1.9,2,2,18.2733,6.86334,14,0.08
1.9,3,1,18.1026,6.94872,14,0.08
1.9,4,0,18.1026,6.94872,14,0.08
1.9,5,2,18.4312,6.78439,14,0.08
1.9,6,1,18.4312,6.78439,14,0.08
1.9,7,0,19.201,6.39948,14,0.08
1.9,8,2,19.201,6.39948,14,0.08
1.9,9,1,20.3766,5.81169,14,0.08
1.9,10,0,20.3766,5.81169,14,0.08
1.9,11,2,21.2479,5.37605,13,0.075
1.9,12,2,21.2479,5.37605,13,0.075
1.9,13,0,22.5642,4.71791,12,0.07
1.9,14,1,22.5642,4.71791,12,0.07
2,0,1,19.051,6.47452,14,0.08
2,1,0,18.2733,6.86334,14,0.08
2,2,2,18.2733,6.86334,14,0.08
2,3,1,18.1026,6.94872,14,0.08
2,4,0,18.1026,6.94872,14,0.08
2,5,2,18.4312,6.78439,14,0.08
2,6,1,18.4312,6.78439,14,0.08
2,7,0,19.201,6.39948,14,0.08
2,8,2,19.201,6.39948,14,0.08
2,9,1,20.3766,5.81169,14,0.08
2,10,0,20.3766,5.81169,14,0.08
2,11,2,21.2479,5.37605,13,0.075
2,12,2,21.2479,5.37605,13,0.075
2,13,0,22.5642,4.71791,12,0.07
2,14,1,22.5642,4.71791,12,0.07
2.1,0,1,19.051,6.4745,14,0.08
2.1,1,0,18.2733,6.86334,14,0.08
2.1,2,2,18.2733,6.86334,14,0.08
2.1,3,1,18.1026,6.94872,14,0.08
2.1,4,0,18.1026,6.94872,14,0.08
2.1,5,2,18.4312,6.78439,14,0.08
2.1,6,1,18.4312,6.78439,14,0.08
2.1,7,0,19.201,6.39948,14,0.08
2.1,8,2,19.201,6.39948,14,0.08
2.1,9,1,20.3766,5.81169,14,0.08
2.1,10,0,20.3766,5.81169,14,0.08
2.1,11,2,21.248,5.376,13,0.075
2.1,12,2,21.248,5.376,13,0.075
2.1,13,0,22.5642,4.71792,12,0.07
2.1,14,1,22.5642,4.71792,12,0.07
2.2,0,1,19.051,6.4745,14,0.08
2.2,1,0,18.2733,6.86334,14,0.08
2.2,2,2,18.2733,6.86334,14,0.08
2.2,3,1,18.1026,6.94872,14,0.08
2.2,4,0,18.1026,6.94872,14,0.08
2.2,5,2,18.4312,6.78439,14,0.08
2.2,6,1,18.4312,6.78439,14,0.08
2.2,7,0,19.201,6.39948,14,0.08
2.2,8,2,19.201,6.39948,14,0.08
2.2,9,1,20.3766,5.81169,14,0.08
2.2,10,0,20.3766,5.81169,14,0.08
2.2,11,2,21.248,5.376,13,0.075
2.2,12,2,21.248,5.376,13,0.075
2.2,13,0,22.5642,4.71792,12,0.07
2.2,14,1,22.5642,4.71792,12,0.07
2.3,0,1,19.051,6.4745,14,0.08
2.3,1,0,18.2733,6.86334,14,0.08
2.3,2,2,18.2733,6.86334,14,0.08
2.3,3,1,18.1026,6.94872,14,0.08
2.3,4,0,18.1026,6.94872,14,0.08
2.3,5,2,18.4312,6.78439,14,0.08
2.3,6,1,18.4312,6.78439,14,0.08
2.3,7,0,19.201,6.39948,14,0.08
2.3,8,2,19.201,6.39948,14,0.08
2.3,9,1,20.3766,5.81169,14,0.08
2.3,10,0,20.3766,5.81169,14,0.08
2.3,11,2,21.248,5.376,13,0.075
2.3,12,2,21.248,5.376,13,0.075
2.3,13,0,22.5642,4.71792,12,0.07
2.3,14,1,22.5642,4.71792,12,0.07
2.4,0,1,19.051,6.4745,14,0.08
2.4,1,0,18.2733,6.86334,14,0.08
2.4,2,2,18.2733,6.86334,14,0.08
2.4,3,1,18.1026,6.94872,14,0.08
2.4,4,0,18.1026,6.94872,14,0.08
2.4,5,2,18.4312,6.78439,14,0.08
2.4,6,1,18.4312,6.78439,14,0.08
2.4,7,0,19.201,6.39948,14,0.08
2.4,8,2,19.201,6.39948,14,0.08
2.4,9,1,20.3766,5.81169,14,0.08
2.4,10,0,20.3766,5.81169,14,0.08
2.4,11,2,21.248,5.376,13,0.075
2.4,12,2,21.248,5.376,13,0.075
2.4,13,0,22.5642,4.71792,12,0.07
2.4,14,1,22.5642,4.71792,12,0.07
2.5,0,1,19.051,6.4745,14,0.08
2.5,1,0,18.2733,6.86334,14,0.08
2.5,2,2,18.2733,6.86334,14,0.08
2.5,3,1,18.1026,6.94872,14,0.08
2.5,4,0,18.1026,6.94872,14,0.08
2.5,5,2,18.4312,6.78439,14,0.08
2.5,6,1,18.4312,6.78439,14,0.08
2.5,7,0,19.201,6.39948,14,0.08
2.5,8,2,19.201,6.39948,14,0.08
2.5,9,1,20.3766,5.81169,14,0.08
2.5,10,0,20.3766,5.81169,14,0.08
2.5,11,2,21.248,5.376,13,0.075
2.5,12,2,21.248,5.376,13,0.075
2.5,13,0,22.5642,4.71792,12,0.07
2.5,14,1,22.5642,4.71792,12,0.07
2.6,0,1,19.051,6.47449,14,0.08
2.6,1,0,18.2734,6.86332,14,0.08
2.6,2,2,18.2734,6.86332,14,0.08
2.6,3,1,18.1026,6.9487,14,0.08
2.6,4,0,18.1026,6.9487,14,0.08
2.6,5,2,18.4312,6.78438,14,0.08
2.6,6,1,18.4312,6.78438,14,0.08
2.6,7,0,19.2011,6.39945,14,0.08
2.6,8,2,19.2011,6.39945,14,0.08
2.6,9,1,20.3766,5.8117,14,0.08
2.6,10,0,20.3766,5.8117,14,0.08
2.6,11,2,21.248,5.376,13,0.075
2.6,12,2,21.248,5.376,13,0.075
2.6,13,0,22.5641,4.71793,12,0.07
2.6,14,1,22.5641,4.71793,12,0.07
2.7,0,1,19.051,6.47449,14,0.08
2.7,1,0,18.2734,6.86332,14,0.08
2.7,2,2,18.2734,6.86332,14,0.08
2.7,3,1,18.1026,6.9487,14,0.08
2.7,4,0,18.1026,6.9487,14,0.08
2.7,5,2,18.4312,6.78438,14,0.08
2.7,6,1,18.4312,6.78438,14,0.08
2.7,7,0,19.2011,6.39945,14,0.08
2.7,8,2,19.2011,6.39945,14,0.08
2.7,9,1,20.3766,5.8117,14,0.08
2.7,10,0,20.3766,5.8117,14,0.08
2.7,11,2,21.248,5.376,13,0.075
2.7,12,2,21.248,5.376,13,0.075
2.7,13,0,22.5641,4.71793,12,0.07
2.7,14,1,22.5641,4.71793,12,0.07
2.8,0,1,19.051,6.47449,14,0.08
2.8,1,0,18.2734,6.86332,14,0.08
2.8,2,2,18.2734,6.86332,14,0.08
2.8,3,1,18.1026,6.9487,14,0.08
2.8,4,0,18.1026,6.9487,14,0.08
2.8,5,2,18.4312,6.78438,14,0.08
2.8,6,1,18.4312,6.78438,14,0.08
2.8,7,0,19.2011,6.39945,14,0.08
2.8,8,2,19.2011,6.39945,14,0.08
2.8,9,1,20.3766,5.8117,14,0.08
2.8,10,0,20.3766,5.8117,14,0.08
2.8,11,2,21.248,5.376,13,0.075
2.8,12,2,21.248,5.376,13,0.075
2.8,13,0,22.5641,4.71793,12,0.07
2.8,14,1,22.5641,4.71793,12,0.07
2.9,0,1,19.051,6.47449,14,0.08
2.9,1,0,18.2734,6.86332,14,0.08
2.9,2,2,18.2734,6.86332,14,0.08
2.9,3,1,18.1026,6.9487,14,0.08
2.9,4,0,18.1026,6.9487,14,0.08
2.9,5,2,18.4312,6.78438,14,0.08
2.9,6,1,18.4312,6.78438,14,0.08
2.9,7,0,19.2011,6.39945,14,0.08
2.9,8,2,19.2011,6.39945,14,0.08
2.9,9,1,20.3766,5.8117,14,0.08
2.9,10,0,20.3766,5.8117,14,0.08
2.9,11,2,21.248,5.376,13,0.075
2.9,12,2,21.248,5.376,13,0.075
2.9,13,0,22.5641,4.71793,12,0.07
2.9,14,1,22.5641,4.71793,12,0.07
3,0,1,19.051,6.47449,14,0.08
3,1,0,18.2734,6.86332,14,0.08
3,2,2,18.2734,6.86332,14,0.08
3,3,1,18.1026,6.9487,14,0.08
3,4,0,18.1026,6.9487,14,0.08
3,5,2,18.4312,6.78438,14,0.08
3,6,1,18.4312,6.78438,14,0.08
3,7,0,19.2011,6.39945,14,0.08
3,8,2,19.2011,6.39945,14,0.08
3,9,1,20.3766,5.8117,14,0.08
3,10,0,20.3766,5.8117,14,0.08
3,11,2,21.248,5.376,13,0.075
3,12,2,21.248,5.376,13,0.075
3,13,0,22.5641,4.71793,12,0.07
3,14,1,22.5641,4.71793,12,0.07
3.1,0,1,19.051,6.47451,14,0.08
3.1,1,0,18.2733,6.86335,14,0.08
3.1,2,2,18.2733,6.86335,14,0.08
3.1,3,1,18.1026,6.94872,14,0.08
3.1,4,0,18.1026,6.94872,14,0.08
3.1,5,2,18.4312,6.7844,14,0.08
3.1,6,1,18.4312,6.7844,14,0.08
3.1,7,0,19.201,6.39949,14,0.08
3.1,8,2,19.201,6.39949,14,0.08
3.1,9,1,20.3766,5.8117,14,0.08
3.1,10,0,20.3766,5.8117,14,0.08
3.1,11,2,21.2479,5.37605,13,0.075
3.1,12,2,21.2479,5.37605,13,0.075
3.1,13,0,22.5642,4.71792,12,0.07
3.1,14,1,22.5642,4.71792,12,0.07
3.2,0,1,19.051,6.47451,14,0.08
3.2,1,0,18.2733,6.86335,14,0.08
3.2,2,2,18.2733,6.86335,14,0.08
3.2,3,1,18.1026,6.94872,14,0.08
3.2,4,0,18.1026,6.94872,14,0.08
3.2,5,2,18.4312,6.7844,14,0.08
3.2,6,1,18.4312,6.7844,14,0.08
3.2,7,0,19.201,6.39949,14,0.08
3.2,8,2,19.201,6.39949,14,0.08
3.2,9,1,20.3766,5.8117,14,0.08
3.2,10,0,20.3766,5.8117,14,0.08
3.2,11,2,21.2479,5.37605,13,0.075
3.2,12,2,21.2479,5.37605,13,0.075
3.2,13,0,22.5642,4.71792,12,0.07
3.2,14,1,22.5642,4.71792,12,0.07
3.3,0,1,19.051,6.47451,14,0.08
3.3,1,0,18.2733,6.86335,14,0.08
3.3,2,2,18.2733,6.86335,14,0.08
3.3,3,1,18.1026,6.94872,14,0.08
3.3,4,0,18.1026,6.94872,14,0.08
3.3,5,2,18.4312,6.7844,14,0.08
3.3,6,1,18.4312,6.7844,14,0.08
3.3,7,0,19.201,6.39949,14,0.08
3.3,8,2,19.201,6.39949,14,0.08
3.3,9,1,20.3766,5.8117,14,0.08
3.3,10,0,20.3766,5.8117,14,0.08
3.3,11,2,21.2479,5.37605,13,0.075
3.3,12,2,21.2479,5.37605,13,0.075
3.3,13,0,22.5642,4.71792,12,0.07
3.3,14,1,22.5642,4.71792,12,0.07
3.4,0,1,19.051,6.47451,14,0.08
3.4,1,0,18.2733,6.86335,14,0.08
3.4,2,2,18.2733,6.86335,14,0.08
3.4,3,1,18.1026,6.94872,14,0.08
3.4,4,0,18.1026,6.94872,14,0.08
3.4,5,2,18.4312,6.7844,14,0.08
3.4,6,1,18.4312,6.7844,14,0.08
3.4,7,0,19.201,6.39949,14,0.08
3.4,8,2,19.201,6.39949,14,0.08
3.4,9,1,20.3766,5.8117,14,0.08
3.4,10,0,20.3766,5.8117,14,0.08
3.4,11,2,21.2479,5.37605,13,0.075
3.4,12,2,21.2479,5.37605,13,0.075
3.4,13,0,22.5642,4.71792,12,0.07
3.4,14,1,22.5642,4.71792,12,0.07
3.5,0,1,19.051,6.47451,14,0.08
3.5,1,0,18.2733,6.86335,14,0.08
3.5,2,2,18.2733,6.86335,14,0.08
3.5,3,1,18.1026,6.94872,14,0.08
3.5,4,0,18.1026,6.94872,14,0.08
3.5,5,2,18.4312,6.7844,14,0.08
3.5,6,1,18.4312,6.7844,14,0.08
3.5,7,0,19.201,6.39949,14,0.08
3.5,8,2,19.201,6.39949,14,0.08
3.5,9,1,20.3766,5.8117,14,0.08
3.5,10,0,20.3766,5.8117,14,0.08
3.5,11,2,21.2479,5.37605,13,0.075
3.5,12,2,21.2479,5.37605,13,0.075
3.5,13,0,22.5642,4.71792,12,0.07
3.5,14,1,22.5642,4.71792,12,0.07
3.6,0,1,19.051,6.47451,14,0.08
3.6,1,0,18.2733,6.86335,14,0.08
3.6,2,2,18.2733,6.86335,14,0.08
3.6,3,1,18.1026,6.94872,14,0.08
3.6,4,0,18.1026,6.94872,14,0.08
3.6,5,2,18.4312,6.7844,14,0.08
3.6,6,1,18.4312,6.7844,14,0.08
3.6,7,0,19.201,6.39949,14,0.08
3.6,8,2,19.201,6.39949,14,0.08
3.6,9,1,20.3766,5.8117,14,0.08
3.6,10,0,20.3766,5.8117,14,0.08
3.6,11,2,21.2479,5.37605,13,0.075
3.6,12,2,21.2479,5.37605,13,0.075
3.6,13,0,22.5642,4.71792,12,0.07
3.6,14,1,22.5642,4.71792,12,0.07
3.7,0,1,19.051,6.47451,14,0.08
3.7,1,0,18.2733,6.86335,14,0.08
3.7,2,2,18.2733,6.86335,14,0.08
3.7,3,1,18.1026,6.94872,14,0.08
3.7,4,0,18.1026,6.94872,14,0.08
3.7,5,2,18.4312,6.7844,14,0.08
3.7,6,1,18.4312,6.7844,14,0.08
3.7,7,0,19.201,6.39949,14,0.08
3.7,8,2,19.201,6.39949,14,0.08
3.7,9,1,20.3766,5.8117,14,0.08
3.7,10,0,20.3766,5.8117,14,0.08
3.7,11,2,21.2479,5.37605,13,0.075
3.7,12,2,21.2479,5.37605,13,0.075
3.7,13,0,22.5642,4.71792,12,0.07
3.7,14,1,22.5642,4.71792,12,0.07
3.8,0,1,19.051,6.47451,14,0.08
3.8,1,0,18.2733,6.86335,14,0.08
3.8,2,2,18.2733,6.86335,14,0.08
3.8,3,1,18.1026,6.94872,14,0.08
3.8,4,0,18.1026,6.94872,14,0.08
3.8,5,2,18.4312,6.7844,14,0.08
3.8,6,1,18.4312,6.7844,14,0.08
3.8,7,0,19.201,6.39949,14,0.08
3.8,8,2,19.201,6.39949,14,0.08
3.8,9,1,20.3766,5.8117,14,0.08
3.8,10,0,20.3766,5.8117,14,0.08
3.8,11,2,21.2479,5.37605,13,0.075
3.8,12,2,21.2479,5.37605,13,0.075
3.8,13,0,22.5642,4.71792,12,0.07
3.8,14,1,22.5642,4.71792,12,0.07
3.9,0,1,19.051,6.47451,14,0.08
3.9,1,0,18.2733,6.86335,14,0.08
3.9,2,2,18.2733,6.86335,14,0.08
3.9,3,1,18.1026,6.94872,14,0.08
3.9,4,0,18.1026,6.94872,14,0.08
3.9,5,2,18.4312,6.7844,14,0.08
3.9,6,1,18.4312,6.7844,14,0.08
3.9,7,0,19.201,6.39949,14,0.08
3.9,8,2,19.201,6.39949,14,0.08
3.9,9,1,20.3766,5.8117,14,0.08
3.9,10,0,20.3766,5.8117,14,0.08
3.9,11,2,21.2479,5.37605,13,0.075
3.9,12,2,21.2479,5.37605,13,0.075
3.9,13,0,22.5642,4.71792,12,0.07
3.9,14,1,22.5642,4.71792,12,0.07
4,0,1,19.051,6.47451,14,0.08
4,1,0,18.2733,6.86335,14,0.08
4,2,2,18.2733,6.86335,14,0.08
4,3,1,18.1026,6.94872,14,0.08
4,4,0,18.1026,6.94872,14,0.08
4,5,2,18.4312,6.7844,14,0.08
4,6,1,18.4312,6.7844,14,0.08
