time,nodeId,eventType
1.26982,24,Tx Data
1.27178,18,Tx Data
1.27178,22,Tx Data
1.27374,15,Tx Data
1.27374,24,Tx Data
1.27571,18,Tx Data
1.27571,20,Tx Data
1.27592,16,Rx Data
1.27767,17,Tx Data
1.27767,22,Tx Data
1.27767,29,Tx Data
1.27963,21,Tx Data
1.27963,26,Tx Data
1.27963,28,Tx Data
1.28159,15,Tx Data
1.28159,18,Tx Data
1.28159,28,Tx Data
1.28285,25,Rx Data
1.28356,28,Tx Data
1.28552,29,Tx Data
1.28748,19,Tx Data
1.28748,22,Tx Data
1.28748,28,Tx Data
1.2888,16,Rx Data
1.28935,25,Rx Data
1.28945,17,Tx Data
1.28945,20,Tx Data
1.28945,21,Tx Data
1.28945,22,Tx Data
1.28945,23,Tx Data
1.28945,26,Tx Data
1.28945,29,Tx Data
1.29141,15,Tx Data
1.29141,18,Tx Data
1.29141,20,Tx Data
1.29141,24,Tx Data
1.29141,27,Tx Data
1.29337,24,Tx Data
1.29584,28,Rx Data
1.2973,20,Tx Data
1.29926,18,Tx Data
1.29926,29,Tx Data
1.30014,25,Rx Data
1.30122,15,Tx Data
1.30318,26,Tx Data
1.30466,17,Rx Data
1.30711,15,Tx Data
1.30711,23,Tx Data
1.30796,22,Rx Data
1.30868,20,Rx Data
1.30907,23,Tx Data
1.31103,21,Tx Data
1.31121,17,Rx Data
1.31219,16,Rx Data
1.313,21,Tx Data
1.31496,26,Tx Data
1.31496,27,Tx Data
1.31645,24,Rx Data
1.31692,28,Tx Data
1.31889,17,Tx Data
1.31995,17,Rx Data
1.32085,15,Tx Data
1.32085,18,Tx Data
1.32085,21,Tx Data
1.32085,25,Tx Data
1.32281,23,Tx Data
1.32281,29,Tx Data
1.32477,21,Tx Data
1.32499,22,Rx Data
1.3264,17,Rx Data
1.3287,17,Tx Data
1.3287,22,Tx Data
1.3287,28,Tx Data
1.33066,16,Tx Data
1.33066,23,Tx Data
1.33262,23,Tx Data
1.33262,29,Tx Data
1.33459,17,Tx Data
1.33459,20,Tx Data
1.33459,21,Tx Data
1.33566,24,Rx Data
1.33655,15,Tx Data
1.33655,16,Tx Data
1.33655,19,Tx Data
1.33655,22,Tx Data
1.33655,25,Tx Data
1.33784,22,Rx Data
1.33851,18,Tx Data
1.33851,23,Tx Data
1.34047,17,Tx Data
1.34244,18,Tx Data
1.34244,20,Tx Data
1.34244,28,Tx Data
1.3444,28,Tx Data
1.34563,20,Rx Data
1.34636,16,Tx Data
1.34636,19,Tx Data
1.34777,27,Rx Data
1.34833,23,Tx Data
1.34987,20,Rx Data
1.34987,25,Rx Data
1.35029,24,Tx Data
1.3528,22,Rx Data
1.35421,26,Tx Data
1.35618,16,Tx Data
1.35618,21,Tx Data
1.35814,25,Tx Data
1.3584,26,Rx Data
1.3607,20,Rx Data
1.36206,16,Tx Data
1.36206,21,Tx Data
1.36206,22,Tx Data
1.36206,27,Tx Data
1.36403,19,Tx Data
1.36403,25,Tx Data
1.36599,28,Tx Data
1.3678,24,Rx Data
1.37146,17,Rx Data
1.37188,16,Tx Data
1.37188,17,Tx Data
1.37188,26,Tx Data
1.37188,27,Tx Data
1.37384,15,Tx Data
1.37384,23,Tx Data
1.37384,28,Tx Data
1.37561,20,Rx Data
1.3758,18,Tx Data
1.3758,20,Tx Data
1.37627,22,Rx Data
1.37973,18,Tx Data
1.37973,22,Tx Data
1.37973,28,Tx Data
1.38169,21,Tx Data
1.38169,22,Tx Data
1.38169,26,Tx Data
1.38365,23,Tx Data
1.38562,15,Tx Data
1.38758,18,Tx Data
1.38758,22,Tx Data
1.38873,26,Rx Data
1.38954,15,Tx Data
1.38954,18,Tx Data
1.38954,20,Tx Data
1.3915,15,Tx Data
1.39347,18,Tx Data
1.39347,19,Tx Data
1.39543,19,Tx Data
1.39739,22,Tx Data
1.39739,29,Tx Data
1.39935,28,Tx Data
1.40132,27,Tx Data
1.40171,17,Rx Data
1.40328,16,Tx Data
1.40328,18,Tx Data
1.40328,20,Tx Data
1.40328,27,Tx Data
1.40524,20,Tx Data
1.40524,23,Tx Data
1.40524,28,Tx Data
1.40721,16,Tx Data
1.40721,21,Tx Data
1.40721,26,Tx Data
1.4082,17,Rx Data
1.40917,19,Tx Data
1.40917,25,Tx Data
1.41111,1,Rx Data
1.41113,17,Tx Data
1.41113,22,Tx Data
1.41113,25,Tx Data
1.41309,23,Tx Data
1.41309,26,Tx Data
1.41506,26,Tx Data
1.41506,27,Tx Data
1.41672,25,Rx Data
1.42094,19,Tx Data
1.42094,22,Tx Data
1.42099,24,Rx Data
1.42487,15,Tx Data
1.42487,22,Tx Data
1.42487,24,Tx Data
1.42683,24,Tx Data
1.42879,22,Tx Data
1.43076,15,Tx Data
1.43076,25,Tx Data
1.43076,27,Tx Data
1.43272,17,Tx Data
1.43376,22,Rx Data
1.43376,16,Rx Data
1.43468,17,Tx Data
1.43468,20,Tx Data
1.43665,27,Tx Data
1.43861,16,Tx Data
1.43861,17,Tx Data
1.43861,19,Tx Data
1.43861,26,Tx Data
1.43861,28,Tx Data
1.44057,20,Tx Data
1.44057,29,Tx Data
1.44253,26,Tx Data
1.44282,17,Rx Data
1.44576,2,Tx Data
1.44646,20,Tx Data
1.44646,23,Tx Data
1.44646,25,Tx Data
1.44705,20,Rx Data
1.45038,25,Tx Data
1.45148,25,Rx Data
1.45235,18,Tx Data
1.45235,19,Tx Data
1.45431,23,Tx Data
1.45627,15,Tx Data
1.45627,16,Tx Data
1.45809,17,Rx Data
1.45823,18,Tx Data
1.462,20,Rx Data
1.46216,19,Tx Data
1.46216,26,Tx Data
1.46412,16,Tx Data
1.46412,20,Tx Data
1.46412,25,Tx Data
1.46609,15,Tx Data
1.46609,26,Tx Data
1.46667,17,Rx Data
1.46805,22,Tx Data
1.46841,20,Rx Data
1.46882,17,Rx Data
1.47001,15,Tx Data
1.47001,22,Tx Data
1.47001,24,Tx Data
1.47197,19,Tx Data
1.47197,22,Tx Data
1.47272,26,Rx Data
1.47394,17,Tx Data
1.47394,18,Tx Data
1.47394,24,Tx Data
1.47436,22,Rx Data
1.47436,24,Rx Data
1.47482,26,Rx Data
1.4759,23,Tx Data
1.4759,28,Tx Data
1.47694,25,Rx Data
1.47786,19,Tx Data
1.47786,26,Tx Data
1.47969,20,Rx Data
1.47982,21,Tx Data
1.47982,27,Tx Data
1.48161,17,Rx Data
1.48179,18,Tx Data
1.48179,22,Tx Data
1.48179,24,Tx Data
1.48192,4,Tx Data
1.48571,19,Tx Data
1.48571,28,Tx Data
1.48598,17,Rx Data
1.48767,25,Tx Data
1.48767,28,Tx Data
1.48767,29,Tx Data
1.48964,15,Tx Data
1.49237,17,Rx Data
1.49544,25,Rx Data
1.49553,15,Tx Data
1.49749,29,Tx Data
1.49778,22,Rx Data
1.50106,17,Rx Data
1.50141,22,Tx Data
1.50141,28,Tx Data
1.50338,27,Tx Data
1.50338,28,Tx Data
1.50534,17,Tx Data
1.5073,20,Tx Data
1.5073,22,Tx Data
1.50741,20,Rx Data
1.50926,17,Tx Data
1.50926,24,Tx Data
1.51123,19,Tx Data
1.51123,28,Tx Data
1.51164,20,Rx Data
1.51319,23,Tx Data
1.51319,27,Tx Data
1.51515,27,Tx Data
1.5159,28,Rx Data
1.51593,17,Rx Data
1.51711,16,Tx Data
1.52104,25,Tx Data
1.52104,27,Tx Data
1.523,15,Tx Data
1.523,16,Tx Data
1.52497,18,Tx Data
1.52497,25,Tx Data
1.52693,20,Tx Data
1.52693,25,Tx Data
1.52693,27,Tx Data
1.52693,28,Tx Data
1.52889,24,Tx Data
1.52889,27,Tx Data
1.53085,20,Tx Data
1.53182,22,Rx Data
1.53282,25,Tx Data
1.53282,29,Tx Data
1.53478,23,Tx Data
1.53478,26,Tx Data
1.53478,27,Tx Data
1.53674,28,Tx Data
1.53824,22,Rx Data
1.53824,16,Rx Data
1.5387,23,Tx Data
1.5387,24,Tx Data
1.54181,17,Rx Data
1.54263,23,Tx Data
1.54263,28,Tx Data
1.54459,16,Tx Data
1.54459,24,Tx Data
1.54655,20,Tx Data
1.54655,26,Tx Data
1.54655,29,Tx Data
1.54817,20,Rx Data
1.5503,26,Rx Data
1.55048,25,Tx Data
1.55244,29,Tx Data
1.55245,25,Rx Data
1.55441,15,Tx Data
1.55472,17,Rx Data
1.55637,16,Tx Data
1.55637,17,Tx Data
1.55637,28,Tx Data
1.55833,23,Tx Data
1.56029,17,Tx Data
1.56029,26,Tx Data
1.56116,17,Rx Data
1.56374,16,Rx Data
1.56422,23,Tx Data
1.5659,16,Rx Data
1.56618,27,Tx Data
1.56814,17,Tx Data
1.56814,19,Tx Data
1.56814,27,Tx Data
1.56969,25,Rx Data
1.57011,26,Tx Data
1.57011,27,Tx Data
1.57181,28,Rx Data
1.57229,16,Rx Data
1.57403,17,Tx Data
1.57599,17,Tx Data
1.57599,19,Tx Data
1.57653,22,Rx Data
1.57796,16,Tx Data
1.57796,18,Tx Data
1.57796,29,Tx Data
1.57864,16,Rx Data
1.57992,29,Tx Data
1.58188,16,Tx Data
1.58188,19,Tx Data
1.58188,23,Tx Data
1.58385,21,Tx Data
1.58385,26,Tx Data
1.58472,28,Rx Data
1.58777,24,Tx Data
1.58894,26,Rx Data
1.5917,23,Tx Data
1.5917,28,Tx Data
1.59371,20,Rx Data
1.59562,22,Tx Data
1.59562,27,Tx Data
1.59758,16,Tx Data
1.59758,20,Tx Data
1.59758,27,Tx Data
1.59955,16,Tx Data
1.59955,25,Tx Data
1.59955,27,Tx Data
1.59955,29,Tx Data
1.60151,27,Tx Data
1.60543,26,Tx Data
1.60543,28,Tx Data
1.6074,23,Tx Data
1.60882,17,Rx Data
1.61132,27,Tx Data
1.61132,28,Tx Data
1.61329,22,Tx Data
1.61329,28,Tx Data
1.61525,25,Tx Data
1.61917,18,Tx Data
1.61917,22,Tx Data
1.61947,20,Rx Data
1.62114,28,Tx Data
1.6231,20,Tx Data
1.6231,22,Tx Data
1.6231,23,Tx Data
1.6231,24,Tx Data
1.6231,27,Tx Data
1.62334,16,Rx Data
1.62506,18,Tx Data
1.62549,16,Rx Data
1.62838,17,Rx Data
1.62899,21,Tx Data
1.63095,20,Tx Data
1.63291,16,Tx Data
1.63291,28,Tx Data
1.63396,24,Rx Data
1.63487,22,Tx Data
1.63684,16,Tx Data
1.63836,25,Rx Data
1.64037,22,Rx Data
1.64076,27,Tx Data
1.64273,22,Tx Data
1.64469,19,Tx Data
1.64469,24,Tx Data
1.64893,16,Rx Data
1.65058,16,Tx Data
1.65058,22,Tx Data
1.65254,15,Tx Data
1.65254,18,Tx Data
1.65254,23,Tx Data
1.65254,24,Tx Data
1.65316,25,Rx Data
1.65449,17,Rx Data
1.6545,17,Tx Data
1.6545,18,Tx Data
1.65646,18,Tx Data
1.65843,16,Tx Data
1.66235,19,Tx Data
1.66235,27,Tx Data
1.66431,18,Tx Data
1.66431,21,Tx Data
1.66628,21,Tx Data
1.66628,26,Tx Data
1.66824,15,Tx Data
1.67217,20,Tx Data
1.67217,25,Tx Data
1.67217,26,Tx Data
1.67399,17,Rx Data
1.67609,15,Tx Data
1.67609,27,Tx Data
1.6777,25,Rx Data
1.67805,17,Tx Data
1.67984,28,Rx Data
1.68197,26,Rx Data
1.68198,21,Tx Data
1.68198,28,Tx Data
1.68394,23,Tx Data
1.68394,25,Tx Data
1.68394,26,Tx Data
1.6859,16,Tx Data
1.6859,23,Tx Data
1.68787,15,Tx Data
1.68787,28,Tx Data
1.68787,29,Tx Data
1.68843,20,Rx Data
1.68843,28,Rx Data
1.69139,17,Rx Data
1.69152,2,Tx Data
1.69179,20,Tx Data
1.69179,24,Tx Data
1.69375,22,Rx Data
1.69375,15,Tx Data
1.69375,22,Tx Data
1.69375,27,Tx Data
1.69572,22,Tx Data
1.69572,25,Tx Data
1.69768,16,Tx Data
1.69768,19,Tx Data
1.69768,24,Tx Data
1.69964,15,Tx Data
1.69964,16,Tx Data
1.69964,17,Tx Data
1.69964,29,Tx Data
1.70161,25,Tx Data
1.70161,28,Tx Data
1.7034,25,Rx Data
1.70553,20,Tx Data
1.70553,21,Tx Data
1.70575,28,Rx Data
1.70749,18,Tx Data
1.70946,20,Tx Data
1.70999,28,Rx Data
1.71142,18,Tx Data
1.71142,29,Tx Data
1.7121,26,Rx Data
1.71338,15,Tx Data
1.71338,21,Tx Data
1.71338,22,Tx Data
1.71641,25,Rx Data
1.71731,18,Tx Data
1.71731,25,Tx Data
1.71731,28,Tx Data
1.71927,18,Tx Data
1.71927,20,Tx Data
1.71927,24,Tx Data
1.72079,25,Rx Data
1.72123,15,Tx Data
1.72123,17,Tx Data
1.72123,27,Tx Data
1.72319,17,Tx Data
1.72319,24,Tx Data
1.72712,17,Tx Data
1.72712,18,Tx Data
1.72858,17,Rx Data
1.72908,21,Tx Data
1.72908,23,Tx Data
1.72908,25,Tx Data
1.72908,26,Tx Data
1.72908,28,Tx Data
1.73003,24,Rx Data
1.73105,15,Tx Data
1.73105,19,Tx Data
1.73292,17,Rx Data
1.73301,20,Tx Data
1.73301,23,Tx Data
1.73497,16,Tx Data
1.73497,18,Tx Data
1.73497,20,Tx Data
1.73497,27,Tx Data
1.73497,29,Tx Data
1.73638,22,Rx Data
1.7389,25,Tx Data
1.74064,16,Rx Data
1.74086,17,Tx Data
1.74086,20,Tx Data
1.74086,24,Tx Data
1.74282,24,Tx Data
1.74282,28,Tx Data
1.74478,22,Tx Data
1.74478,23,Tx Data
1.74675,15,Tx Data
1.74675,21,Tx Data
1.74675,22,Tx Data
1.74675,29,Tx Data
1.75067,21,Tx Data
1.75067,29,Tx Data
1.75254,20,Rx Data
1.75263,26,Tx Data
1.7546,24,Tx Data
1.75536,1,Tx Data
1.75656,25,Tx Data
1.75748,25,Rx Data
1.75852,15,Tx Data
1.75852,26,Tx Data
1.759,17,Rx Data
1.75987,22,Rx Data
1.76049,16,Tx Data
1.76245,17,Tx Data
1.76245,19,Tx Data
1.76245,20,Tx Data
1.76245,22,Tx Data
1.76245,28,Tx Data
1.76441,19,Tx Data
1.76441,27,Tx Data
1.76441,28,Tx Data
1.76496,25,Rx Data
1.76637,18,Tx Data
1.76637,20,Tx Data
1.76834,25,Tx Data
1.76834,29,Tx Data
1.7703,15,Tx Data
1.7703,21,Tx Data
1.7703,27,Tx Data
1.77265,22,Rx Data
1.77344,2,Tx Data
1.77619,20,Tx Data
1.77619,29,Tx Data
1.77667,25,Rx Data
1.78207,29,Tx Data
1.78404,26,Tx Data
1.78545,22,Rx Data
1.786,15,Tx Data
1.786,18,Tx Data
1.786,22,Tx Data
1.786,24,Tx Data
1.786,27,Tx Data
1.78728,17,Rx Data
1.78993,20,Tx Data
1.7901,20,Rx Data
1.79152,3,Tx Data
1.79189,15,Tx Data
1.79189,20,Tx Data
1.79189,27,Tx Data
1.79385,16,Tx Data
1.79385,17,Tx Data
1.79385,27,Tx Data
1.79581,18,Tx Data
1.79778,15,Tx Data
1.79778,26,Tx Data
1.79974,16,Tx Data
1.79974,18,Tx Data
1.79974,29,Tx Data
1.80038,17,Rx Data
1.8017,17,Tx Data
1.80366,15,Tx Data
1.80563,15,Tx Data
1.80563,17,Tx Data
1.80563,18,Tx Data
1.80637,20,Rx Data
1.80759,18,Tx Data
1.80759,22,Tx Data
1.80849,20,Rx Data
1.80955,23,Tx Data
1.8096,4,Tx Data
1.8096,4,Tx Data
1.81117,24,Rx Data
1.81151,26,Tx Data
1.81151,27,Tx Data
1.81151,28,Tx Data
1.81348,22,Tx Data
1.81348,25,Tx Data
1.81544,27,Tx Data
1.8174,19,Tx Data
1.8174,20,Tx Data
1.8174,24,Tx Data
1.8174,27,Tx Data
1.81937,24,Tx Data
1.82133,24,Tx Data
1.82227,17,Rx Data
1.82395,24,Rx Data
1.82525,26,Tx Data
1.82577,20,Rx Data
1.82722,20,Tx Data
1.82918,24,Tx Data
1.83079,17,Rx Data
1.83114,20,Tx Data
1.833,17,Rx Data
1.8331,27,Tx Data
1.8331,28,Tx Data
1.83507,20,Tx Data
1.83679,16,Rx Data
1.83703,15,Tx Data
1.83899,16,Tx Data
1.83899,18,Tx Data
1.83899,19,Tx Data
1.83899,23,Tx Data
1.83899,27,Tx Data
1.84095,15,Tx Data
1.84095,19,Tx Data
1.84095,28,Tx Data
1.84106,22,Rx Data
1.84292,15,Tx Data
1.84292,19,Tx Data
1.84292,24,Tx Data
1.84488,29,Tx Data
1.84684,15,Tx Data
1.84881,15,Tx Data
1.84881,20,Tx Data
1.85077,21,Tx Data
1.85273,16,Tx Data
1.85273,25,Tx Data
1.85469,22,Tx Data
1.85469,27,Tx Data
1.85469,28,Tx Data
1.85666,17,Tx Data
1.85666,19,Tx Data
1.85694,17,Rx Data
1.85862,19,Tx Data
1.85862,26,Tx Data
1.86254,18,Tx Data
1.86254,23,Tx Data
1.86254,27,Tx Data
1.86451,27,Tx Data
1.86647,17,Tx Data
1.86647,28,Tx Data
1.86647,29,Tx Data
1.86664,16,Rx Data
1.86843,15,Tx Data
1.86843,20,Tx Data
1.86843,29,Tx Data
1.87039,18,Tx Data
1.87039,24,Tx Data
1.87236,22,Tx Data
1.87236,29,Tx Data
1.87432,18,Tx Data
1.87432,19,Tx Data
1.87628,16,Tx Data
1.87628,19,Tx Data
1.87825,18,Tx Data
1.87825,20,Tx Data
1.87825,29,Tx Data
1.88021,16,Tx Data
1.88094,17,Rx Data
1.88192,8,Tx Data
1.88217,29,Tx Data
1.88334,25,Rx Data
1.88369,22,Rx Data
1.88413,29,Tx Data
1.8861,15,Tx Data
1.8861,16,Tx Data
1.8861,27,Tx Data
1.8861,29,Tx Data
1.88806,20,Tx Data
1.88806,22,Tx Data
1.89002,23,Tx Data
1.89007,24,Rx Data
1.89395,17,Tx Data
1.89583,25,Rx Data
1.89591,24,Tx Data
1.89591,26,Tx Data
1.89983,25,Tx Data
1.89983,29,Tx Data
1.9018,27,Tx Data
1.90236,20,Rx Data
1.90236,25,Rx Data
1.90376,16,Tx Data
1.90376,21,Tx Data
1.90376,27,Tx Data
1.90496,16,Rx Data
1.90669,25,Rx Data
1.90769,16,Tx Data
1.90769,24,Tx Data
1.90921,22,Rx Data
1.9096,5,Tx Data
1.90965,18,Tx Data
1.91137,22,Rx Data
1.91357,15,Tx Data
1.91605,17,Rx Data
1.9175,18,Tx Data
1.9175,28,Tx Data
1.91816,17,Rx Data
1.9192,1,Tx Data
1.91946,15,Tx Data
1.91946,21,Tx Data
1.92339,16,Tx Data
1.92339,25,Tx Data
1.92339,28,Tx Data
1.92415,24,Rx Data
1.92466,20,Rx Data
1.92535,15,Tx Data
1.92535,18,Tx Data
1.92535,23,Tx Data
1.92535,24,Tx Data
1.92731,19,Tx Data
1.92731,22,Tx Data
1.92768,6,Tx Data
1.93132,20,Rx Data
1.9332,16,Tx Data
1.9332,29,Tx Data
1.93516,17,Tx Data
1.93516,18,Tx Data
1.93516,21,Tx Data
1.93516,22,Tx Data
1.93685,20,Rx Data
1.93713,21,Tx Data
1.93909,15,Tx Data
1.93909,17,Tx Data
1.93909,28,Tx Data
1.94105,23,Tx Data
1.94105,29,Tx Data
1.94116,25,Rx Data
1.94301,19,Tx Data
1.94301,25,Tx Data
1.94498,22,Tx Data
1.94498,26,Tx Data
1.94694,20,Tx Data
1.94694,22,Tx Data
1.94694,24,Tx Data
1.9489,21,Tx Data
1.95086,18,Tx Data
1.95283,18,Tx Data
1.95283,28,Tx Data
1.95479,19,Tx Data
1.95675,18,Tx Data
1.95675,19,Tx Data
1.95675,21,Tx Data
1.95871,25,Tx Data
1.96038,24,Rx Data
1.96045,28,Rx Data
1.96068,20,Tx Data
1.96068,25,Tx Data
1.96264,23,Tx Data
1.9646,24,Tx Data
1.96641,17,Rx Data
1.96657,28,Tx Data
1.96853,15,Tx Data
1.96853,16,Tx Data
1.96891,24,Rx Data
1.97049,28,Tx Data
1.97245,17,Tx Data
1.97245,18,Tx Data
1.97245,19,Tx Data
1.97245,27,Tx Data
1.97245,29,Tx Data
1.97418,20,Rx Data
1.97442,26,Tx Data
1.97442,28,Tx Data
1.97638,16,Tx Data
1.97638,18,Tx Data
1.97638,21,Tx Data
1.97638,26,Tx Data
1.97834,27,Tx Data
1.97952,24,Rx Data
1.9803,21,Tx Data
1.9803,26,Tx Data
1.98205,26,Rx Data
1.98382,24,Rx Data
1.98423,18,Tx Data
1.98423,19,Tx Data
1.98592,16,Rx Data
1.98815,25,Tx Data
1.98898,20,Rx Data
1.99012,19,Tx Data
1.99012,23,Tx Data
1.99012,29,Tx Data
1.99208,15,Tx Data
1.99208,16,Tx Data
1.99208,23,Tx Data
1.99404,22,Tx Data
1.99584,20,Rx Data
1.99601,16,Tx Data
1.99601,17,Tx Data
1.99601,18,Tx Data
1.99655,22,Rx Data
1.99797,15,Tx Data
1.99797,18,Tx Data
1.99797,24,Tx Data
1.99993,17,Tx Data
2.00031,25,Rx Data
2.01789,24,Rx Data
2.01856,17,Rx Data
2.0192,2,Tx Data
2.0192,2,Tx Data
2.02,16,Rx Data
2.0209,26,Rx Data
2.02847,24,Rx Data
2.04176,20,Rx Data
2.04176,25,Rx Data
2.04984,22,Rx Data
2.04984,24,Rx Data
2.05066,20,Rx Data
2.05066,25,Rx Data
2.05189,17,Tx Data
2.05189,23,Tx Data
2.05189,28,Tx Data
2.05559,17,Rx Data
2.05582,17,Tx Data
2.05582,20,Tx Data
2.05778,28,Tx Data
2.05965,28,Rx Data
2.05974,15,Tx Data
2.05974,24,Tx Data
2.05974,26,Tx Data
2.06171,21,Tx Data
2.06391,25,Rx Data
2.06497,0,Tx Data
2.06563,21,Tx Data
2.06607,28,Rx Data
2.06607,26,Rx Data
2.06759,22,Tx Data
2.06865,17,Rx Data
2.06905,16,Rx Data
2.06956,18,Tx Data
2.07036,25,Rx Data
2.07081,17,Rx Data
2.07328,16,Rx Data
2.07348,22,Tx Data
2.07348,23,Tx Data
2.07545,28,Tx Data
2.07741,18,Tx Data
2.07741,24,Tx Data
2.07751,16,Rx Data
2.07937,23,Tx Data
2.08133,20,Tx Data
2.08133,21,Tx Data
2.08133,28,Tx Data
2.08304,1,Tx Data
2.0833,17,Tx Data
2.0833,23,Tx Data
2.08526,17,Tx Data
2.08526,18,Tx Data
2.08722,25,Tx Data
2.0876,20,Rx Data
2.08821,16,Rx Data
