# ==========================================
# v3.1 轨迹 | v_formation | dt=0.1
# 0,0,30 -> 500,500,30
# time(s),nodeId,x(m),y(m),z(m)
# ==========================================
1.600,11,-93.531,8.292,30.086
1.600,12,8.292,-93.531,30.086
1.600,13,-110.502,8.292,30.086
1.600,14,8.292,-110.502,30.086
1.700,0,8.955,8.955,30.096
1.700,1,-8.015,8.955,30.096
1.700,2,8.955,-8.015,30.096
1.700,3,-24.986,8.955,30.096
1.700,4,8.955,-24.986,30.096
1.700,5,-41.956,8.955,30.096
1.700,6,8.955,-41.956,30.096
1.700,7,-58.927,8.955,30.096
1.700,8,8.955,-58.927,30.096
1.700,9,-75.897,8.955,30.096
1.700,10,8.955,-75.897,30.096
1.700,11,-92.868,8.955,30.096
1.700,12,8.955,-92.868,30.096
1.700,13,-109.839,8.955,30.096
1.700,14,8.955,-109.839,30.096
1.800,0,9.634,9.634,30.106
1.800,1,-7.337,9.634,30.106
1.800,2,9.634,-7.337,30.106
1.800,3,-24.307,9.634,30.106
1.800,4,9.634,-24.307,30.106
1.800,5,-41.278,9.634,30.106
1.800,6,9.634,-41.278,30.106
1.800,7,-58.248,9.634,30.106
1.800,8,9.634,-58.248,30.106
1.800,9,-75.219,9.634,30.106
1.800,10,9.634,-75.219,30.106
1.800,11,-92.190,9.634,30.106
1.800,12,9.634,-92.190,30.106
1.800,13,-109.160,9.634,30.106
1.800,14,9.634,-109.160,30.106
1.900,0,10.326,10.326,30.117
1.900,1,-6.644,10.326,30.117
1.900,2,10.326,-6.644,30.117
1.900,3,-23.615,10.326,30.117
1.900,4,10.326,-23.615,30.117
1.900,5,-40.586,10.326,30.117
1.900,6,10.326,-40.586,30.117
1.900,7,-57.556,10.326,30.117
1.900,8,10.326,-57.556,30.117
1.900,9,-74.527,10.326,30.117
1.900,10,10.326,-74.527,30.117
1.900,11,-91.497,10.326,30.117
1.900,12,10.326,-91.497,30.117
1.900,13,-108.468,10.326,30.117
1.900,14,10.326,-108.468,30.117
2.000,0,11.031,11.031,30.128
2.000,1,-5.939,11.031,30.128
2.000,2,11.031,-5.939,30.128
2.000,3,-22.910,11.031,30.128
2.000,4,11.031,-22.910,30.128
2.000,5,-39.881,11.031,30.128
2.000,6,11.031,-39.881,30.128
2.000,7,-56.851,11.031,30.128
2.000,8,11.031,-56.851,30.128
2.000,9,-73.822,11.031,30.128
2.000,10,11.031,-73.822,30.128
2.000,11,-90.792,11.031,30.128
2.000,12,11.031,-90.792,30.128
2.000,13,-107.763,11.031,30.128
2.000,14,11.031,-107.763,30.128
2.100,0,11.748,11.748,30.139
2.100,1,-5.223,11.748,30.139
2.100,2,11.748,-5.223,30.139
2.100,3,-22.194,11.748,30.139
2.100,4,11.748,-22.194,30.139
2.100,5,-39.164,11.748,30.139
2.100,6,11.748,-39.164,30.139
2.100,7,-56.135,11.748,30.139
2.100,8,11.748,-56.135,30.139
2.100,9,-73.105,11.748,30.139
2.100,10,11.748,-73.105,30.139
2.100,11,-90.076,11.748,30.139
2.100,12,11.748,-90.076,30.139
2.100,13,-107.046,11.748,30.139
2.100,14,11.748,-107.046,30.139
2.200,0,12.474,12.474,30.150
2.200,1,-4.497,12.474,30.150
2.200,2,12.474,-4.497,30.150
2.200,3,-21.467,12.474,30.150
2.200,4,12.474,-21.467,30.150
2.200,5,-38.438,12.474,30.150
2.200,6,12.474,-38.438,30.150
2.200,7,-55.408,12.474,30.150
2.200,8,12.474,-55.408,30.150
2.200,9,-72.379,12.474,30.150
2.200,10,12.474,-72.379,30.150
2.200,11,-89.349,12.474,30.150
2.200,12,12.474,-89.349,30.150
2.200,13,-106.320,12.474,30.150
2.200,14,12.474,-106.320,30.150
2.300,0,13.209,13.209,30.162
2.300,1,-3.761,13.209,30.162
2.300,2,13.209,-3.761,30.162
2.300,3,-20.732,13.209,30.162
2.300,4,13.209,-20.732,30.162
2.300,5,-37.702,13.209,30.162
2.300,6,13.209,-37.702,30.162
2.300,7,-54.673,13.209,30.162
2.300,8,13.209,-54.673,30.162
2.300,9,-71.644,13.209,30.162
2.300,10,13.209,-71.644,30.162
2.300,11,-88.614,13.209,30.162
2.300,12,13.209,-88.614,30.162
2.300,13,-105.585,13.209,30.162
2.300,14,13.209,-105.585,30.162
2.400,0,13.952,13.952,30.174
2.400,1,-3.019,13.952,30.174
2.400,2,13.952,-3.019,30.174
2.400,3,-19.989,13.952,30.174
2.400,4,13.952,-19.989,30.174
2.400,5,-36.960,13.952,30.174
2.400,6,13.952,-36.960,30.174
2.400,7,-53.930,13.952,30.174
2.400,8,13.952,-53.930,30.174
2.400,9,-70.901,13.952,30.174
2.400,10,13.952,-70.901,30.174
2.400,11,-87.872,13.952,30.174
2.400,12,13.952,-87.872,30.174
2.400,13,-104.842,13.952,30.174
2.400,14,13.952,-104.842,30.174
2.500,0,14.701,14.701,30.186
2.500,1,-2.270,14.701,30.186
2.500,2,14.701,-2.270,30.186
2.500,3,-19.241,14.701,30.186
2.500,4,14.701,-19.241,30.186
2.500,5,-36.211,14.701,30.186
2.500,6,14.701,-36.211,30.186
2.500,7,-53.182,14.701,30.186
2.500,8,14.701,-53.182,30.186
2.500,9,-70.152,14.701,30.186
2.500,10,14.701,-70.152,30.186
2.500,11,-87.123,14.701,30.186
2.500,12,14.701,-87.123,30.186
2.500,13,-104.093,14.701,30.186
2.500,14,14.701,-104.093,30.186
2.600,0,15.454,15.454,30.198
2.600,1,-1.516,15.454,30.198
2.600,2,15.454,-1.516,30.198
2.600,3,-18.487,15.454,30.198
2.600,4,15.454,-18.487,30.198
2.600,5,-35.458,15.454,30.198
2.600,6,15.454,-35.458,30.198
2.600,7,-52.428,15.454,30.198
2.600,8,15.454,-52.428,30.198
2.600,9,-69.399,15.454,30.198
2.600,10,15.454,-69.399,30.198
2.600,11,-86.369,15.454,30.198
2.600,12,15.454,-86.369,30.198
2.600,13,-103.340,15.454,30.198
2.600,14,15.454,-103.340,30.198
2.700,0,16.211,16.211,30.210
2.700,1,-0.759,16.211,30.210
2.700,2,16.211,-0.759,30.210
2.700,3,-17.730,16.211,30.210
2.700,4,16.211,-17.730,30.210
2.700,5,-34.700,16.211,30.210
2.700,6,16.211,-34.700,30.210
2.700,7,-51.671,16.211,30.210
2.700,8,16.211,-51.671,30.210
2.700,9,-68.642,16.211,30.210
2.700,10,16.211,-68.642,30.210
2.700,11,-85.612,16.211,30.210
2.700,12,16.211,-85.612,30.210
2.700,13,-102.583,16.211,30.210
2.700,14,16.211,-102.583,30.210
2.800,0,16.971,16.971,30.222
2.800,1,0.000,16.971,30.222
2.800,2,16.971,0.000,30.222
2.800,3,-16.970,16.971,30.222
2.800,4,16.971,-16.970,30.222
2.800,5,-33.941,16.971,30.222
2.800,6,16.971,-33.941,30.222
2.800,7,-50.911,16.971,30.222
2.800,8,16.971,-50.911,30.222
2.800,9,-67.882,16.971,30.222
2.800,10,16.971,-67.882,30.222
2.800,11,-84.853,16.971,30.222
2.800,12,16.971,-84.853,30.222
2.800,13,-101.823,16.971,30.222
2.800,14,16.971,-101.823,30.222
2.900,0,17.731,17.731,30.235
2.900,1,0.761,17.731,30.235
2.900,2,17.731,0.761,30.235
2.900,3,-16.210,17.731,30.235
2.900,4,17.731,-16.210,30.235
2.900,5,-33.180,17.731,30.235
2.900,6,17.731,-33.180,30.235
2.900,7,-50.151,17.731,30.235
2.900,8,17.731,-50.151,30.235
2.900,9,-67.121,17.731,30.235
2.900,10,17.731,-67.121,30.235
2.900,11,-84.092,17.731,30.235
2.900,12,17.731,-84.092,30.235
2.900,13,-101.063,17.731,30.235
2.900,14,17.731,-101.063,30.235
3.000,0,18.492,18.492,30.247
3.000,1,1.522,18.492,30.247
3.000,2,18.492,1.522,30.247
3.000,3,-15.449,18.492,30.247
3.000,4,18.492,-15.449,30.247
3.000,5,-32.420,18.492,30.247
3.000,6,18.492,-32.420,30.247
3.000,7,-49.390,18.492,30.247
3.000,8,18.492,-49.390,30.247
3.000,9,-66.361,18.492,30.247
3.000,10,18.492,-66.361,30.247
3.000,11,-83.331,18.492,30.247
3.000,12,18.492,-83.331,30.247
3.000,13,-100.302,18.492,30.247
3.000,14,18.492,-100.302,30.247
3.100,0,19.252,19.252,30.259
3.100,1,2.281,19.252,30.259
3.100,2,19.252,2.281,30.259
3.100,3,-14.689,19.252,30.259
3.100,4,19.252,-14.689,30.259
3.100,5,-31.660,19.252,30.259
3.100,6,19.252,-31.660,30.259
3.100,7,-48.630,19.252,30.259
3.100,8,19.252,-48.630,30.259
3.100,9,-65.601,19.252,30.259
3.100,10,19.252,-65.601,30.259
3.100,11,-82.571,19.252,30.259
3.100,12,19.252,-82.571,30.259
3.100,13,-99.542,19.252,30.259
3.100,14,19.252,-99.542,30.259
3.200,0,20.010,20.010,30.272
3.200,1,3.039,20.010,30.272
3.200,2,20.010,3.039,30.272
3.200,3,-13.931,20.010,30.272
3.200,4,20.010,-13.931,30.272
3.200,5,-30.902,20.010,30.272
3.200,6,20.010,-30.902,30.272
3.200,7,-47.872,20.010,30.272
3.200,8,20.010,-47.872,30.272
3.200,9,-64.843,20.010,30.272
3.200,10,20.010,-64.843,30.272
3.200,11,-81.814,20.010,30.272
3.200,12,20.010,-81.814,30.272
3.200,13,-98.784,20.010,30.272
3.200,14,20.010,-98.784,30.272
3.300,0,20.765,20.765,30.284
3.300,1,3.794,20.765,30.284
3.300,2,20.765,3.794,30.284
3.300,3,-13.176,20.765,30.284
3.300,4,20.765,-13.176,30.284
3.300,5,-30.147,20.765,30.284
3.300,6,20.765,-30.147,30.284
3.300,7,-47.117,20.765,30.284
3.300,8,20.765,-47.117,30.284
3.300,9,-64.088,20.765,30.284
3.300,10,20.765,-64.088,30.284
3.300,11,-81.059,20.765,30.284
3.300,12,20.765,-81.059,30.284
3.300,13,-98.029,20.765,30.284
3.300,14,20.765,-98.029,30.284
3.400,0,21.516,21.516,30.296
3.400,1,4.546,21.516,30.296
3.400,2,21.516,4.546,30.296
3.400,3,-12.425,21.516,30.296
3.400,4,21.516,-12.425,30.296
3.400,5,-29.396,21.516,30.296
3.400,6,21.516,-29.396,30.296
3.400,7,-46.366,21.516,30.296
3.400,8,21.516,-46.366,30.296
3.400,9,-63.337,21.516,30.296
3.400,10,21.516,-63.337,30.296
3.400,11,-80.307,21.516,30.296
3.400,12,21.516,-80.307,30.296
3.400,13,-97.278,21.516,30.296
3.400,14,21.516,-97.278,30.296
3.500,0,22.263,22.263,30.308
3.500,1,5.292,22.263,30.308
3.500,2,22.263,5.292,30.308
3.500,3,-11.678,22.263,30.308
3.500,4,22.263,-11.678,30.308
3.500,5,-28.649,22.263,30.308
3.500,6,22.263,-28.649,30.308
3.500,7,-45.619,22.263,30.308
3.500,8,22.263,-45.619,30.308
3.500,9,-62.590,22.263,30.308
3.500,10,22.263,-62.590,30.308
3.500,11,-79.560,22.263,30.308
3.500,12,22.263,-79.560,30.308
3.500,13,-96.531,22.263,30.308
3.500,14,22.263,-96.531,30.308
3.600,0,23.005,23.005,30.320
3.600,1,6.034,23.005,30.320
3.600,2,23.005,6.034,30.320
3.600,3,-10.936,23.005,30.320
3.600,4,23.005,-10.936,30.320
3.600,5,-27.907,23.005,30.320
3.600,6,23.005,-27.907,30.320
3.600,7,-44.877,23.005,30.320
3.600,8,23.005,-44.877,30.320
3.600,9,-61.848,23.005,30.320
3.600,10,23.005,-61.848,30.320
3.600,11,-78.819,23.005,30.320
3.600,12,23.005,-78.819,30.320
3.600,13,-95.789,23.005,30.320
3.600,14,23.005,-95.789,30.320
3.700,0,23.741,23.741,30.332
3.700,1,6.770,23.741,30.332
3.700,2,23.741,6.770,30.332
3.700,3,-10.200,23.741,30.332
3.700,4,23.741,-10.200,30.332
3.700,5,-27.171,23.741,30.332
3.700,6,23.741,-27.171,30.332
3.700,7,-44.141,23.741,30.332
3.700,8,23.741,-44.141,30.332
3.700,9,-61.112,23.741,30.332
3.700,10,23.741,-61.112,30.332
3.700,11,-78.082,23.741,30.332
3.700,12,23.741,-78.082,30.332
3.700,13,-95.053,23.741,30.332
3.700,14,23.741,-95.053,30.332
3.800,0,24.471,24.471,30.343
3.800,1,7.500,24.471,30.343
3.800,2,24.471,7.500,30.343
3.800,3,-9.470,24.471,30.343
3.800,4,24.471,-9.470,30.343
3.800,5,-26.441,24.471,30.343
3.800,6,24.471,-26.441,30.343
3.800,7,-43.411,24.471,30.343
3.800,8,24.471,-43.411,30.343
3.800,9,-60.382,24.471,30.343
3.800,10,24.471,-60.382,30.343
3.800,11,-77.353,24.471,30.343
3.800,12,24.471,-77.353,30.343
3.800,13,-94.323,24.471,30.343
3.800,14,24.471,-94.323,30.343
3.900,0,25.194,25.194,30.355
3.900,1,8.224,25.194,30.355
3.900,2,25.194,8.224,30.355
3.900,3,-8.747,25.194,30.355
3.900,4,25.194,-8.747,30.355
3.900,5,-25.718,25.194,30.355
3.900,6,25.194,-25.718,30.355
3.900,7,-42.688,25.194,30.355
3.900,8,25.194,-42.688,30.355
3.900,9,-59.659,25.194,30.355
3.900,10,25.194,-59.659,30.355
3.900,11,-76.629,25.194,30.355
3.900,12,25.194,-76.629,30.355
3.900,13,-93.600,25.194,30.355
3.900,14,25.194,-93.600,30.355
4.000,0,25.910,25.910,30.366
4.000,1,8.940,25.910,30.366
4.000,2,25.910,8.940,30.366
4.000,3,-8.031,25.910,30.366
4.000,4,25.910,-8.031,30.366
4.000,5,-25.001,25.910,30.366
4.000,6,25.910,-25.001,30.366
4.000,7,-41.972,25.910,30.366
4.000,8,25.910,-41.972,30.366
4.000,9,-58.942,25.910,30.366
4.000,10,25.910,-58.942,30.366
4.000,11,-75.913,25.910,30.366
4.000,12,25.910,-75.913,30.366
4.000,13,-92.884,25.910,30.366
4.000,14,25.910,-92.884,30.366
4.100,0,26.619,26.619,30.377
4.100,1,9.649,26.619,30.377
4.100,2,26.619,9.649,30.377
4.100,3,-7.322,26.619,30.377
4.100,4,26.619,-7.322,30.377
4.100,5,-24.292,26.619,30.377
4.100,6,26.619,-24.292,30.377
4.100,7,-41.263,26.619,30.377
4.100,8,26.619,-41.263,30.377
4.100,9,-58.233,26.619,30.377
4.100,10,26.619,-58.233,30.377
4.100,11,-75.204,26.619,30.377
4.100,12,26.619,-75.204,30.377
4.100,13,-92.175,26.619,30.377
4.100,14,26.619,-92.175,30.377
4.200,0,27.321,27.321,30.389
4.200,1,10.350,27.321,30.389
4.200,2,27.321,10.350,30.389
4.200,3,-6.620,27.321,30.389
4.200,4,27.321,-6.620,30.389
4.200,5,-23.591,27.321,30.389
4.200,6,27.321,-23.591,30.389
4.200,7,-40.561,27.321,30.389
4.200,8,27.321,-40.561,30.389
4.200,9,-57.532,27.321,30.389
4.200,10,27.321,-57.532,30.389
4.200,11,-74.502,27.321,30.389
4.200,12,27.321,-74.502,30.389
4.200,13,-91.473,27.321,30.389
4.200,14,27.321,-91.473,30.389
4.300,0,28.015,28.015,30.399
4.300,1,11.044,28.015,30.399
4.300,2,28.015,11.044,30.399
4.300,3,-5.926,28.015,30.399
4.300,4,28.015,-5.926,30.399
4.300,5,-22.897,28.015,30.399
4.300,6,28.015,-22.897,30.399
4.300,7,-39.867,28.015,30.399
4.300,8,28.015,-39.867,30.399
4.300,9,-56.838,28.015,30.399
4.300,10,28.015,-56.838,30.399
4.300,11,-73.808,28.015,30.399
4.300,12,28.015,-73.808,30.399
4.300,13,-90.779,28.015,30.399
4.300,14,28.015,-90.779,30.399
4.400,0,28.701,28.701,30.410
4.400,1,11.731,28.701,30.410
4.400,2,28.701,11.731,30.410
4.400,3,-5.240,28.701,30.410
4.400,4,28.701,-5.240,30.410
4.400,5,-22.210,28.701,30.410
4.400,6,28.701,-22.210,30.410
4.400,7,-39.181,28.701,30.410
4.400,8,28.701,-39.181,30.410
4.400,9,-56.151,28.701,30.410
4.400,10,28.701,-56.151,30.410
4.400,11,-73.122,28.701,30.410
4.400,12,28.701,-73.122,30.410
4.400,13,-90.093,28.701,30.410
4.400,14,28.701,-90.093,30.410
4.500,0,29.380,29.380,30.421
4.500,1,12.410,29.380,30.421
4.500,2,29.380,12.410,30.421
4.500,3,-4.561,29.380,30.421
4.500,4,29.380,-4.561,30.421
4.500,5,-21.532,29.380,30.421
4.500,6,29.380,-21.532,30.421
4.500,7,-38.502,29.380,30.421
4.500,8,29.380,-38.502,30.421
4.500,9,-55.473,29.380,30.421
4.500,10,29.380,-55.473,30.421
4.500,11,-72.443,29.380,30.421
4.500,12,29.380,-72.443,30.421
4.500,13,-89.414,29.380,30.421
4.500,14,29.380,-89.414,30.421
4.600,0,30.051,30.051,30.431
4.600,1,13.081,30.051,30.431
4.600,2,30.051,13.081,30.431
4.600,3,-3.890,30.051,30.431
4.600,4,30.051,-3.890,30.431
4.600,5,-20.860,30.051,30.431
4.600,6,30.051,-20.860,30.431
4.600,7,-37.831,30.051,30.431
4.600,8,30.051,-37.831,30.431
4.600,9,-54.801,30.051,30.431
4.600,10,30.051,-54.801,30.431
4.600,11,-71.772,30.051,30.431
4.600,12,30.051,-71.772,30.431
4.600,13,-88.743,30.051,30.431
4.600,14,30.051,-88.743,30.431
4.700,0,30.715,30.715,30.442
4.700,1,13.745,30.715,30.442
4.700,2,30.715,13.745,30.442
4.700,3,-3.226,30.715,30.442
4.700,4,30.715,-3.226,30.442
4.700,5,-20.196,30.715,30.442
4.700,6,30.715,-20.196,30.442
4.700,7,-37.167,30.715,30.442
4.700,8,30.715,-37.167,30.442
4.700,9,-54.138,30.715,30.442
4.700,10,30.715,-54.138,30.442
4.700,11,-71.108,30.715,30.442
4.700,12,30.715,-71.108,30.442
4.700,13,-88.079,30.715,30.442
4.700,14,30.715,-88.079,30.442
4.800,0,31.372,31.372,30.452
4.800,1,14.401,31.372,30.452
4.800,2,31.372,14.401,30.452
4.800,3,-2.569,31.372,30.452
4.800,4,31.372,-2.569,30.452
4.800,5,-19.540,31.372,30.452
4.800,6,31.372,-19.540,30.452
4.800,7,-36.510,31.372,30.452
4.800,8,31.372,-36.510,30.452
4.800,9,-53.481,31.372,30.452
4.800,10,31.372,-53.481,30.452
4.800,11,-70.452,31.372,30.452
4.800,12,31.372,-70.452,30.452
